"","ID","Perceived_Stress"
"1","u00",3.6
"2","u01",3.1
"3","u02",2.9
"4","u03",1.9
"5","u04",2.9
"6","u05",3.1
"7","u07",3.4
"8","u08",3.5
"9","u09",2.7
"10","u10",3.6
"11","u12",2.9
"12","u13",2.5
"13","u14",2.9
"14","u15",3.2
"15","u16",3.8
"16","u17",3.7
"17","u18",3.5
"18","u19",2.6
"19","u20",3
"20","u22",2.6
"21","u23",3.7
"22","u24",3
"23","u27",3
"24","u30",3.3
"25","u31",3.2
"26","u32",2.7
"27","u33",3.3
"28","u34",3
"29","u35",3.2
"30","u36",2.8
"31","u42",3
"32","u43",3.5
"33","u44",2.6
"34","u45",2.7
"35","u46",3.5
"36","u47",3
"37","u49",3.4
"38","u50",2.5
"39","u51",2.6
"40","u52",3.6
"41","u53",3.5
"42","u54",3.1
"43","u56",2.9
"44","u57",2.9
"45","u58",3.2
"46","u59",3.4
